ID,Name,Intelligence,Strength,Speed,Power,Gender,Race,Height,Weight
1,A-Bomb,38,100,17,24,1,Male,Human,203,441,1
3,Abin Sur,50,90,53,99,3,Male,Ungaran,185,90,3
12,Air-Walker,50,85,100,100,11,Male,null,188,108,12
20,Amazo,63,100,83,100,17,Male,Android,257,173,20
35,Apocalypse,100,100,33,100,27,Male,Mutant,213,135,35
38,Aquaman,81,85,79,100,30,Male,Atlantean,185,146,38
42,Ardina,63,100,100,100,34,Female,Alien,193,98,42
43,Ares,75,82,35,84,35,Male,null,185,270,43
49,Atlas,63,100,42,27,39,Male,God / Eternal,198,126,49
81,Big Barda,88,100,79,100,61,Female,New God,188,135,81
93,Bizarro,38,95,100,100,68,Male,Bizarro,191,155,93
95,Black Adam,88,100,92,100,69,Male,null,191,113,95
